Sep 07 03:55:08 raspberrypi RTOS_SEQUENCER[17357]: Linux raspberrypi 6.12.34+rpt-rpi-v8 #1 SMP PREEMPT Debian 1:6.12.34-1+rpt1~bookworm (2025-06-26) aarch64 raspberrypi [COURSE:2][ASSIGNMENT:1]: System Information Logged
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTMAIN on cpu=0 @ sec=1757213708.036897, elapsed=1.000281
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 1 start S1 @ 1.000526 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 2 start S2 @ 1.000630 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 3 start S3 @ 1.000733 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: Thread 0 start Sequencer @ 1.000839 on core 3
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000000 @ sec=1.000860, last=0.999839, dt=0.001021, sdt=0.000021
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000114 @ sec=1.110244, last=1.109258, dt=0.000986, sdt=-0.000014
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000115 @ sec=1.111176, last=1.110244, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000116 @ sec=1.112161, last=1.111176, dt=0.000986, sdt=-0.000014
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000117 @ sec=1.113092, last=1.112161, dt=0.000931, sdt=-0.000069
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000118 @ sec=1.114079, last=1.113092, dt=0.000987, sdt=-0.000013
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000119 @ sec=1.115010, last=1.114079, dt=0.000931, sdt=-0.000069
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000120 @ sec=1.115997, last=1.115010, dt=0.000987, sdt=-0.000013
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000121 @ sec=1.116929, last=1.115997, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000122 @ sec=1.117915, last=1.116929, dt=0.000986, sdt=-0.000014
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000123 @ sec=1.118847, last=1.117915, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000124 @ sec=1.119832, last=1.118847, dt=0.000985, sdt=-0.000015
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000125 @ sec=1.120764, last=1.119832, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000126 @ sec=1.121753, last=1.120764, dt=0.000988, sdt=-0.000012
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000127 @ sec=1.122682, last=1.121753, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000128 @ sec=1.123670, last=1.122682, dt=0.000988, sdt=-0.000012
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000129 @ sec=1.124599, last=1.123670, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000130 @ sec=1.125591, last=1.124599, dt=0.000992, sdt=-0.000008
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000131 @ sec=1.126533, last=1.125591, dt=0.000942, sdt=-0.000058
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000132 @ sec=1.127537, last=1.126533, dt=0.001004, sdt=0.000004
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000133 @ sec=1.128489, last=1.127537, dt=0.000952, sdt=-0.000048
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000134 @ sec=1.129492, last=1.128489, dt=0.001003, sdt=0.000003
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000135 @ sec=1.130449, last=1.129492, dt=0.000957, sdt=-0.000043
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000136 @ sec=1.131435, last=1.130449, dt=0.000986, sdt=-0.000014
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000137 @ sec=1.132388, last=1.131435, dt=0.000953, sdt=-0.000047
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000138 @ sec=1.133363, last=1.132388, dt=0.000975, sdt=-0.000025
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000139 @ sec=1.134328, last=1.133363, dt=0.000966, sdt=-0.000034
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000140 @ sec=1.135289, last=1.134328, dt=0.000961, sdt=-0.000039
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000141 @ sec=1.136269, last=1.135289, dt=0.000980, sdt=-0.000020
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000142 @ sec=1.137217, last=1.136269, dt=0.000948, sdt=-0.000052
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000143 @ sec=1.138203, last=1.137217, dt=0.000986, sdt=-0.000014
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000144 @ sec=1.139141, last=1.138203, dt=0.000938, sdt=-0.000062
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000145 @ sec=1.140126, last=1.139141, dt=0.000985, sdt=-0.000015
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000146 @ sec=1.141064, last=1.140126, dt=0.000937, sdt=-0.000063
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000147 @ sec=1.142057, last=1.141064, dt=0.000993, sdt=-0.000007
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000148 @ sec=1.142992, last=1.142057, dt=0.000935, sdt=-0.000065
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000149 @ sec=1.143989, last=1.142992, dt=0.000996, sdt=-0.000004
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000150 @ sec=1.144918, last=1.143989, dt=0.000930, sdt=-0.000070
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000151 @ sec=1.145929, last=1.144918, dt=0.001011, sdt=0.000011
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000152 @ sec=1.146847, last=1.145929, dt=0.000918, sdt=-0.000082
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000153 @ sec=1.147856, last=1.146847, dt=0.001009, sdt=0.000009
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000154 @ sec=1.148787, last=1.147856, dt=0.000931, sdt=-0.000069
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000155 @ sec=1.149786, last=1.148787, dt=0.000999, sdt=-0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000156 @ sec=1.150714, last=1.149786, dt=0.000928, sdt=-0.000072
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000157 @ sec=1.151712, last=1.150714, dt=0.000998, sdt=-0.000002
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000158 @ sec=1.152640, last=1.151712, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000159 @ sec=1.153645, last=1.152640, dt=0.001004, sdt=0.000004
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000160 @ sec=1.154569, last=1.153645, dt=0.000924, sdt=-0.000076
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000161 @ sec=1.155573, last=1.154569, dt=0.001005, sdt=0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000162 @ sec=1.156495, last=1.155573, dt=0.000921, sdt=-0.000079
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000163 @ sec=1.157498, last=1.156495, dt=0.001004, sdt=0.000004
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000164 @ sec=1.158427, last=1.157498, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000165 @ sec=1.159428, last=1.158427, dt=0.001001, sdt=0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000166 @ sec=1.160357, last=1.159428, dt=0.000928, sdt=-0.000072
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000167 @ sec=1.161355, last=1.160357, dt=0.000998, sdt=-0.000002
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000168 @ sec=1.162286, last=1.161355, dt=0.000931, sdt=-0.000069
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000169 @ sec=1.163285, last=1.162286, dt=0.000999, sdt=-0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000170 @ sec=1.164219, last=1.163285, dt=0.000934, sdt=-0.000066
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000171 @ sec=1.165216, last=1.164219, dt=0.000997, sdt=-0.000003
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000172 @ sec=1.166154, last=1.165216, dt=0.000938, sdt=-0.000062
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000173 @ sec=1.167148, last=1.166154, dt=0.000995, sdt=-0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000174 @ sec=1.168087, last=1.167148, dt=0.000938, sdt=-0.000062
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000175 @ sec=1.169082, last=1.168087, dt=0.000995, sdt=-0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000176 @ sec=1.170025, last=1.169082, dt=0.000944, sdt=-0.000056
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000177 @ sec=1.171020, last=1.170025, dt=0.000995, sdt=-0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000178 @ sec=1.171958, last=1.171020, dt=0.000938, sdt=-0.000062
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000179 @ sec=1.172947, last=1.171958, dt=0.000989, sdt=-0.000011
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000180 @ sec=1.173890, last=1.172947, dt=0.000943, sdt=-0.000057
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000181 @ sec=1.174886, last=1.173890, dt=0.000997, sdt=-0.000003
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000182 @ sec=1.175818, last=1.174886, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000183 @ sec=1.176813, last=1.175818, dt=0.000995, sdt=-0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000184 @ sec=1.177750, last=1.176813, dt=0.000936, sdt=-0.000064
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000185 @ sec=1.178749, last=1.177750, dt=0.000999, sdt=-0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000186 @ sec=1.179683, last=1.178749, dt=0.000934, sdt=-0.000066
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000187 @ sec=1.180678, last=1.179683, dt=0.000995, sdt=-0.000005
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000188 @ sec=1.181614, last=1.180678, dt=0.000936, sdt=-0.000064
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000189 @ sec=1.182613, last=1.181614, dt=0.000999, sdt=-0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000190 @ sec=1.183547, last=1.182613, dt=0.000934, sdt=-0.000066
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000191 @ sec=1.184546, last=1.183547, dt=0.000999, sdt=-0.000001
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000192 @ sec=1.185481, last=1.184546, dt=0.000935, sdt=-0.000065
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000193 @ sec=1.186479, last=1.185481, dt=0.000998, sdt=-0.000002
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000194 @ sec=1.187412, last=1.186479, dt=0.000932, sdt=-0.000068
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000195 @ sec=1.188411, last=1.187412, dt=0.001000, sdt=-0.000000
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000196 @ sec=1.189343, last=1.188411, dt=0.000931, sdt=-0.000069
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000197 @ sec=1.190346, last=1.189343, dt=0.001003, sdt=0.000003
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000198 @ sec=1.191274, last=1.190346, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000199 @ sec=1.192279, last=1.191274, dt=0.001004, sdt=0.000004
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000200 @ sec=1.193208, last=1.192279, dt=0.000929, sdt=-0.000071
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000201 @ sec=1.194218, last=1.193208, dt=0.001010, sdt=0.000010
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: S1 release 1 @ sec=1.195301, exec_time=0.193494, fib(35)=9227465
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000202 @ sec=1.195143, last=1.194218, dt=0.000925, sdt=-0.000075
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000203 @ sec=1.196159, last=1.195143, dt=0.001016, sdt=0.000016
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000204 @ sec=1.197077, last=1.196159, dt=0.000917, sdt=-0.000083
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000205 @ sec=1.198097, last=1.197077, dt=0.001021, sdt=0.000021
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000206 @ sec=1.199010, last=1.198097, dt=0.000913, sdt=-0.000087
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000207 @ sec=1.200035, last=1.199010, dt=0.001025, sdt=0.000025
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000208 @ sec=1.200943, last=1.200035, dt=0.000908, sdt=-0.000092
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000209 @ sec=1.201973, last=1.200943, dt=0.001030, sdt=0.000030
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000210 @ sec=1.202878, last=1.201973, dt=0.000905, sdt=-0.000095
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000211 @ sec=1.203907, last=1.202878, dt=0.001029, sdt=0.000029
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000212 @ sec=1.204811, last=1.203907, dt=0.000904, sdt=-0.000096
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000213 @ sec=1.205846, last=1.204811, dt=0.001035, sdt=0.000035
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000214 @ sec=1.206741, last=1.205846, dt=0.000895, sdt=-0.000105
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000215 @ sec=1.207783, last=1.206741, dt=0.001043, sdt=0.000043
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000216 @ sec=1.208668, last=1.207783, dt=0.000884, sdt=-0.000116
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000217 @ sec=1.209715, last=1.208668, dt=0.001047, sdt=0.000047
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000218 @ sec=1.210590, last=1.209715, dt=0.000875, sdt=-0.000125
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000219 @ sec=1.211650, last=1.210590, dt=0.001060, sdt=0.000060
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000220 @ sec=1.212521, last=1.211650, dt=0.000871, sdt=-0.000129
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000221 @ sec=1.213602, last=1.212521, dt=0.001081, sdt=0.000081
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000222 @ sec=1.214460, last=1.213602, dt=0.000858, sdt=-0.000142
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000223 @ sec=1.215541, last=1.214460, dt=0.001081, sdt=0.000081
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000224 @ sec=1.216396, last=1.215541, dt=0.000854, sdt=-0.000146
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000225 @ sec=1.217485, last=1.216396, dt=0.001089, sdt=0.000089
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000226 @ sec=1.218334, last=1.217485, dt=0.000849, sdt=-0.000151
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000227 @ sec=1.219423, last=1.218334, dt=0.001088, sdt=0.000088
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000228 @ sec=1.220271, last=1.219423, dt=0.000849, sdt=-0.000151
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000229 @ sec=1.221361, last=1.220271, dt=0.001090, sdt=0.000090
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000230 @ sec=1.222212, last=1.221361, dt=0.000851, sdt=-0.000149
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000231 @ sec=1.223299, last=1.222212, dt=0.001087, sdt=0.000087
Sep 07 03:55:09 raspberrypi RTOS_SEQUENCER[17357]: raspberrypi [COURSE:2][ASSIGNMENT:1]: RTSEQ cycle 00000232 @ sec=1.224144, last=1.223299, dt=0.000845, sdt=-0.000155
